,OBJECTID,מקום,הערות,תאריך,שעות שהייה,סוג מיקום,x,y,"('ArcGIS',)_x","('ArcGIS',)_y","('Photon',)_x","('Photon',)_y","('Nominatim',)_x","('Nominatim',)_y"
962,15466,"בית כנסת ""אוהלי יוסף ושרה"", רחוב יצחק טוניק, ירושלים",,12/3/2020,17:15-18:00,מיקום חולה,35.25340514,31.8194801,35.21709314,31.79608426,,,,
963,15467,"בית כנסת ""אוהלי יוסף ושרה"", רחוב יצחק טוניק, ירושלים",,12/3/2020,17:15-18:30,מיקום חולה,35.25364117,31.81956671,35.21709314,31.79608426,,,,
964,15468,"בית כנסת ""ישועה ליהודה"", רח' יואל 16, בני ברק",,12/3/2020,17:15-18:30,מיקום חולה,34.8366309,32.0901985,34.83655,32.09027,,,,
965,15469,"בית כנסת ""אור אבנר"", יהוד",תפילה,12/3/2020,17:30-19:00,מיקום חולה,34.88104,32.03546,34.7599,31.60137,34.85733525,32.0284033,,
966,15470,שיבה מתיבתא מגדל העמק,,12/3/2020,17:30-19:00,מיקום חולה,35.2417497,32.6778114,35.24243,32.67921,,,,
967,15471,"ית הכנסת 'קדושי פולין' ברח' ז'בוטינסקי, מושב נווה דורון",,12/3/2020,17:30-19:00,מיקום חולה,34.846511,31.937594,34.55728,31.65539,,,,
968,15472,"בית הכנסת 'קדושי פולין' ברח' ז'בוטינסקי, מושב נווה דורון",,12/3/2020,17:30-19:00,מיקום חולה,34.846511,31.937594,34.55728,31.65539,,,,
969,15473,רחוב וינגייט עפולה,תפילה במבנה שמשמש גני ילדים רחוב וינגייט ,12/3/2020,17:30-19:00,מיקום חולה,35.32454,32.6348649,35.32435658,32.63480579,35.3244827,32.6348763,,
970,15474,"בית כנסת הרב שחף - אולם פנימי, רח' הרב נויפלד 10 בני ברק",,12/3/2020,17:30-19:00,מיקום חולה,34.84142,32.0972214,34.84101735,32.09688934,,,,
971,15475,"בית כנסת ""בית חב""ד"" רחוב היסמין 24 גדרה",,12/3/2020,17:30-18:00,מיקום חולה,34.78599,31.8087788,34.78631318,31.80925165,,,,
972,15476,"בית כנסת מגן שלמה, מושב גילת",,12/3/2020,17:30-19:00,מיקום חולה,34.648934,31.326321,34.73811,31.8761,,,,
973,15477,סי קפה צומת דבירה - דבירה,,12/3/2020,17:30 - 18:00,מיקום חולה,34.7863414,31.4220945,34.82577,31.41177,,,,
974,15478,בית כנסת אהבת שלום - ירושלים,,12/3/2020,17:30 - 18:30,מיקום חולה,35.2191968,31.7876648,35.21926489,31.78037571,35.22400974,31.8003043,,
975,15479,בית כנסת בית אל - בת ים,,12/3/2020,17:30 - 18:30,מיקום חולה,34.7467473,32.0160555,34.75353,32.0177,34.7618757,32.0214123,,
976,15480,רחוב אלעזר פתח תקווה,,12/3/2020,17:45-19:30,מיקום חולה,34.9019874,32.0800752,34.90337681,32.07621359,34.9049832,32.084669,,
977,15481,"בית הכנסת ""שלום המלכה "" ברחוב נצרים, דימונה",,12/3/2020,18:00-19:00,מיקום חולה,35.0410436,31.0684946,35.02684,31.06674,,,,
978,15482,"בית הכנסת 'אור וישועה', רח' טרומפלדור, חיפה",,12/3/2020,18:00-19:00,מיקום חולה,35.0173118,32.7857036,35.00326,32.80123,,,,
979,15483,"ישיבת ""תולדות אהרון"", ירושלים",,12/3/2020,18:00-18:15,מיקום חולה,35.2250446,31.7856547,35.21873,31.78003,35.22517083,31.7855323,,
980,15484,בית כנסת 'אור וישועה' - חיפה,,12/3/2020,18:00 - 19:00,מיקום חולה,35.0173118,32.7857036,35.00326,32.80123,34.9162957,32.50682,,
981,15485,"בית כנסת אור אבנר, יהוד",,12/3/2020,18:20-19:30,מיקום חולה,34.881049,32.0354635,34.7599,31.60137,34.85733525,32.0284033,,
982,15486,"מסעדת ויוינו (Vivino) חוצות המפרץ אאוטלט, חיפה",,12/3/2020,18:45-20:00,מיקום חולה,34.9984804,32.786631,35.00326,32.80123,,,,
983,15487,הבית התיילנדי - תל אביב - יפו,,12/3/2020,19:00 - 21:45,מיקום חולה,34.7682231,32.0775921,34.80863,32.08413,34.80334287,32.10823905,,
984,15488,"""כולל אדרת אליהו"", רח' בן יעקב 17, בני ברק",,12/3/2020,19:15-19:40,מיקום חולה,34.8398083,32.0779264,34.8398648,32.07777523,,,,
985,15489,"מלר""ד פנימי מרכז רפואי העמק",,12/3/2020,20:30-21:50,מיקום חולה,35.3165964,32.6210762,35.31583003,32.61887007,,,,
986,15490,"מלר""ד פנימי כללי מרכז רפואי העמק",,12/3/2020,20:30-22:00,מיקום חולה,35.3165964,32.6210762,35.31583003,32.61887007,,,,
987,15491,"ביהכ""נ אור החיים - אשדוד",,12/3/2020,21:30 - 22:00,מיקום חולה,34.6644275,31.78540253,34.66466628,31.78541109,34.6648847,31.7859008,,
988,15492,טיש אצל האדמור +פגישה עם הבחורים בישיבה הגדולה - בני ברק,,12/3/2020,21:30 - 00:30,מיקום חולה,34.83767579,32.09720557,34.83726075,32.075226,,,,
989,15493,בר FRIENDS - תל אביב - יפו,,12/3/2020,22:30 - 00:00,מיקום חולה,34.78337012,32.07470148,34.77355,32.08855,34.8179533,32.1224653,34.7736667,32.0885102
990,15494,בית חולים וולפסון,כל מי שביקר במחלקה פנימית ד' או במחלקת רגל סכרתית,13/3/2020,00:00-23:59,מיקום חולה,34.7627074,32.0360309,34.93223,32.17516,35.16881679,31.7686212,,
991,15495,"מלר""ד פנימי כללי מרכז רפואי העמק",,13/3/2020,00:00-04:30,מיקום חולה,35.3165964,32.6210762,35.31583003,32.61887007,,,,
992,15496,"ישיבת חינוך לנער, צפת",,13/3/2020,00:00-23:59,מיקום חולה,35.4991753,32.9584609,35.50412,32.96399,,,,
993,15497,"בית הכנסת חסדי ישי, קרית גת",,13/3/2020,10:30-14:30,מיקום חולה,34.768459,31.611148,34.77415,31.60498,35.2136429,31.7835748,,
994,15498,סינמה סיטי גלילות,אולם 7,13/3/2020,19:00-21:10,מיקום חולה,34.80311204,32.14340041,34.80454,32.14721,34.8046165,32.14646,34.8046165,32.14646
995,15499,"בית כנסת חב""ד מגדל העמק",,13/3/2020,09:00-11:00,מיקום חולה,35.2325949,32.6813385,35.23075417,32.68393641,34.9550346,32.5602527,,
996,15500,"בית כנסת חב""ד מגדל העמק",,13/3/2020,16:00-19:00,מיקום חולה,35.2325949,32.6813385,35.23075417,32.68393641,34.9550346,32.5602527,,
997,15501,"סופרמרקט ""רמי לוי"", מתחם ביג, פוריה",,13/3/2020,19:00-21:30,מיקום חולה,35.4986223,32.7844835,,,,,,
998,15502,"בית כנסת חב""ד ברחוב יסמין, רחובות","תפילת ""שחרית"", אולם גדול",13/3/2020,08:00-11:00,מיקום חולה,34.78600291,31.80880266,34.81905145,31.89217157,,,,
999,15503,"בית חב""ד, רחוב המייסדים 41, אבן יהודה",,13/3/2020,17:00-20:00,מיקום חולה,34.8906791,32.2692212,34.8903988,32.26949849,,,,
1000,15504,"בית כנסת ""שערי לוחמים"", אלעד",,13/3/2020,08:00-10:00,מיקום חולה,34.95667402,32.04960638,34.95946,32.05148,34.90672392,32.0930458,,
1001,15505,"בית כנסת ""שערי לוחמים"", אלעד",,13/3/2020,17:00-18:00,מיקום חולה,34.907257,32.089137,34.95946,32.05148,34.90672392,32.0930458,,
1002,15506,"סופרמרקט ""רמי לוי"", מתחם ביג, פוריה",,13/3/2020,19:00-21:30,מיקום חולה,35.49896831,32.78483302,,,,,,
1003,15507,"רחוב הדבש 13, אפרת",מניין בבית הכנסת 'שירת התמר',13/3/2020,לא ידוע,מיקום חולה,35.1636353,31.6790119,35.16256886,31.67961869,34.79146378,31.8999536,,
1004,15508,"בית הכנסת המרכזי באפרת""",לימוד הורים וילדים,13/3/2020,19:20-19:50,מיקום חולה,35.15048487,31.65689366,35.06403,32.83819,35.2383246,32.1670317,,
1005,15509,"סופר טיב טעם שיכון דן, רחוב רוזן פנחס 72, תל אביב",,13/3/2020,20:00-20:20,מיקום חולה,34.8263634,32.1147789,34.82553326,32.11479721,,,,
1006,15510,"בית כנסת בבית מדרש ""אוהלי שם"" רח' נהר שלום כוכב יעקב",,13/3/2020,07:45-10:15,מיקום חולה,35.248254,31.87904,35.24352,31.88032,,,,
1007,15511,"בית כנסת בבית מדרש ""אוהלי שם"" רח' נהר שלום כוכב יעקב",,13/3/2020,17:00-17:30,מיקום חולה,35.248254,31.87904,35.24352,31.88032,,,,
1008,15512,"בית כנסת בבית מדרש ""אוהלי שם"" רח' נהר שלום כוכב יעקב",,13/3/2020,18:30-18:45,מיקום חולה,35.248254,31.87904,35.24352,31.88032,,,,
1009,15513,"בית כנסת אמרי שפר, רח' קצנלבוגן 1, הר נוף, ירושלים",,13/3/2020,10:45-12:15,מיקום חולה,35.1739899,31.7896423,35.17343126,31.78911028,,,,
1010,15514,"בית הכנסת ״שארית הפליטה״, יהוד",,13/3/2020,10:30-11:00,מיקום חולה,34.8788612,32.0330968,34.78603,31.23982,,,,
1011,15515,"בית כנסת קהל חסידים, רח' חולדה הנביאה 10, בני ברק",,13/3/2020,07:00-10:00,מיקום חולה,34.8297768,32.0781428,34.82979421,32.07811306,34.82961625,32.0781192,,
1012,15516,"סופרמרקט ""יש חסד"" מרכז רימונים, רח' אהרונוביץ 10, בני ברק",,13/3/2020,23:00-00:30,מיקום חולה,34.8389312,32.0908013,34.83547,32.09069,,,,
1013,15517,"בית כנסת אמרי שפר, רח' קצנלבוגן 1, הר נוף, ירושלים",,13/3/2020,17:40-19:00,מיקום חולה,35.1739899,31.7896423,35.17343126,31.78911028,,,,
1014,15518,"בית כנסת מרכזי התמר, אפרת",,13/3/2020,00:02-23:58,מיקום חולה,35.149934,31.653589,34.70371,31.63689,,,,
1015,15519,"המבורגריה ""המוסד"" אבן גבירול 67, תל אביב",,13/3/2020,00:15-01:45,מיקום חולה,34.7811299,32.0792696,34.78119756,32.07926666,,,,
1016,15520,"המבורגריית ""המוסד"" - תל אביב - יפו",,13/3/2020,00:15 - 01:45,מיקום חולה,34.7811531,32.0792503,34.80863,32.08413,34.7517674,32.0440765,,
1017,15521,בית כנסת מעלות ניסים מגדל העמק,,13/3/2020,05:00-07:00,מיקום חולה,35.2417497,32.6778114,35.23478,32.67686,,,,
1018,15522,"בית כנסת דרכי אי""ש, האדמו""ר מגור 16, בני ברק",,13/3/2020,07:00-10:00,מיקום חולה,34.8379287,32.0831374,34.83807734,32.08312362,,,,
1019,15523,בית הכנסת חפץ השם - חדרה,,13/3/2020,07:00 - 09:30,מיקום חולה,34.92339831,32.44697938,34.90372706,32.44563803,,,,
1020,15524,"בית כנסת ""אוהלי יוסף ושרה"", רחוב יצחק טוניק, ירושלים",,13/3/2020,07:30-10:00,מיקום חולה,35.25346951,31.81956671,35.21709314,31.79608426,,,,
1021,15525,"בית כנסת ""היכל מאיר"", רח' נורדאו 35, בני ברק",,13/3/2020,07:30-10:30,מיקום חולה,34.83515243,32.09436435,34.83522094,32.09438634,,,,
1022,15526,"בית כנסת מגן שלמה, מושב גילת",,13/3/2020,07:30-10:30,מיקום חולה,34.648934,31.326321,34.73811,31.8761,,,,
1023,15527,"בית כנסת ""זיו יהודה"" ושטיבלאך, שד' אריה לוין בבני ברק",,13/3/2020,07:30-08:00,מיקום חולה,34.8379174,32.0972669,35.26437,32.54309,,,,
1024,15528,"בית כנסת הרב שחף, רח' הרב נויפלד 10 בבני ברק",,13/3/2020,07:30-08:00,מיקום חולה,34.84142,32.0972214,35.26437,32.54309,,,,
1025,15529,"בית הכנסת 'אור וישועה', רח' טרומפלדור, חיפה",,13/3/2020,08:00-11:00,מיקום חולה,35.0173118,32.7857036,35.00326,32.80123,,,,
1026,15530,בן אליעזר 18 פתח תקווה,,13/3/2020,08:00-10:00,מיקום חולה,34.9087876,32.0695727,34.9090309,32.07147799,34.9086504,32.0709697,,
1027,15531,"בית כנסת ""ישועה ליהודה"", רח' יואל 16, בני ברק",,13/3/2020,08:00-10:30,מיקום חולה,34.8366309,32.0901985,34.83655,32.09027,,,,
1028,15532,"בית כנסת ""בית חב""ד"" רחוב היסמין 24 גדרה",,13/3/2020,08:00-10:00,מיקום חולה,34.78599,31.8087788,34.78631318,31.80925165,,,,
1029,15533,"בית כנסת "" קדושי פולין"" - באר יעקב",,13/3/2020,08:00 - 10:00,מיקום חולה,34.84764882,31.93564794,34.84065,31.94429,,,,
1030,15534,בית מדרש - בני ברק,,13/3/2020,08:00 - 10:30,מיקום חולה,34.83214572,32.08498836,34.83547,32.09069,34.8339631,32.07309595,,
1031,15535,בית כנסת אהל משה - ירושלים,,13/3/2020,08:00 - 08:00,מיקום חולה,35.1978111,31.7607104,35.21312695,31.78294229,35.1918543,31.7714644,,
1032,15536,בית כנסת- כל תפילות השבת - ירושלים,,13/3/2020,08:00 - 18:30,מיקום חולה,35.22486351,31.72189169,35.21873,31.78003,,,,
1033,15537,בית כנסת 'אור וישועה' - חיפה,,13/3/2020,08:00 - 11:00,מיקום חולה,35.0173118,32.7857036,35.00326,32.80123,34.9162957,32.50682,,
1034,15538,"בית כנסת ""כתר לדוד"" - ירושלים",,13/3/2020,08:00 - 09:00,מיקום חולה,35.21371,31.768319,35.21926489,31.78037571,,,,
1035,15539,"קופ""ח כללית - ירושלים",,13/3/2020,08:00 - 08:00,מיקום חולה,35.20875374,31.79076767,35.24751,31.78426,35.2201282,31.7627725,35.2201282,31.7627725
1036,15540,בית כנסת מעלות ניסים מגדל העמק,,13/3/2020,08:30-09:30,מיקום חולה,35.23425823,32.68033056,35.23478,32.67686,,,,
1037,15541,בית כנסת מעלות ניסים מגדל העמק,,13/3/2020,08:30-09:30,מיקום חולה,35.23425823,32.68033056,35.23478,32.67686,,,,
1038,15542,"בית כנסת של כולם, רחוב החורש יהוד",,13/3/2020,08:30-11:00,מיקום חולה,34.8788612,32.0330968,34.88978,32.03076,,,,
1039,15543,"בית הכנסת גבעת התמר, אפרת",,13/3/2020,08:30-10:00,מיקום חולה,35.15084638,31.65355646,35.16216,31.68099,,,,
1040,15544,"בית הכנסת ""שלום המלכה "" ברחוב נצרים, דימונה",,13/3/2020,08:45-10:30,מיקום חולה,35.0410436,31.0684946,35.02684,31.06674,,,,
1041,15545,מקוה צאנז - בני ברק,,13/3/2020,08:45 - 09:15,מיקום חולה,34.83241071,32.08646534,34.83241,32.08647,34.8403884,32.0728679,,
1042,15546,בית הכנסת 'היכל נתן צבי' קרית יערים (טלז סטון),,13/3/2020,08:50-07:00,מיקום חולה,35.09902269,31.80263945,35.09985,31.8032,,,,
1043,15547,"בית קפה איזי קפה, רחוב ארלוזורוב 76, תל אביב",,13/3/2020,09:00-10:00,מיקום חולה,34.7791748,32.0858079,34.77898544,32.08592307,,,,
1044,15548,"ישיבת ""תולדות אהרון"", ירושלים",,13/3/2020,09:00-09:40,מיקום חולה,35.2250446,31.7856547,35.21873,31.78003,35.22517083,31.7855323,,
1045,15549,בית כנסת שירת התמר- תפילת שחרית - אפרת,,13/3/2020,09:00 - 11:00,מיקום חולה,35.149934,31.653589,35.14786637,31.6496982,,,,
1046,15550,"בית כנסת ""חסידי דיאלא"" - ירושלים",,13/3/2020,09:00 - 11:30,מיקום חולה,35.21162526,31.79439759,35.21981,31.78098,,,,
1047,15551,בית הכנסת 'הקריה' קרית יערים (טלז סטון),,13/3/2020,09:30-08:50,מיקום חולה,35.09902269,31.80263945,35.09985,31.8032,,,,
1048,15552,"""כולל אדרת אליהו"", רח' בן יעקב 17, בני ברק",,13/3/2020,09:30-13:00,מיקום חולה,34.8398083,32.0779264,34.8398648,32.07777523,,,,
1049,15553,בית כנסת אור חנניה - ירושלים,,13/3/2020,09:30 - 11:30,מיקום חולה,35.1748198,31.7851095,35.21976075,31.7632455,35.21430372,31.769039,,
1050,15554,Training Tel Aviv Port מכון כושר F45,,13/3/2020,10:10-11:20,מיקום חולה,34.77571659,32.10046841,-8.440217017,53.78642198,,,,
1051,15555,"מקווה יחזקאל, קרית גת",,13/3/2020,10:15-10:30,מיקום חולה,34.76598,31.612332,34.76562068,31.61201171,,,,
1052,15556,בית כנסת חניכי הישיבות יצחק שדה עפולה,בית כנסת חניכי הישיבות בעפולה רחוב יצחק שדה,13/3/2020,10:30-14:00,מיקום חולה,35.32072363,32.63307791,34.95196,32.05126997,,,,
1053,15557,"גרנד קניון, דרך שמחה גולן 54, חיפה",הולמס פלייס,13/3/2020,10:30-12:30,מיקום חולה,35.0080075,32.7897693,35.00830578,32.78923398,,,,
1054,15558,"חדר כושר ספייס פיקס, רח' סוקולוב 90, רמת השרון",,13/3/2020,12:00-13:00,מיקום חולה,34.8397356,32.1482618,34.83961962,32.14819102,,,,
1055,15559,חדר כושר ספייס פיקס - רמת השרון,,13/3/2020,12:00 - 13:00,מיקום חולה,34.8397356,32.1482618,34.83584,32.13946,,,,
1056,15560,קניון שבעת הכוכבים חנות WeShoes - רעננה,,13/3/2020,12:15 - 12:45,מיקום חולה,34.8239528,32.1650615,34.86651,32.18954,,,,
1057,15561,סינמה סיטי נתניה,"סרט ""קדימה"" (לא מדובב)",13/3/2020,15:00-17:00,מיקום חולה,34.86301762,32.29149938,34.86167005,32.29140998,34.805961,32.147222,,
1058,15562,בית כנסת שער שמעון מגדל העמק,,13/3/2020,15:30-19:30,מיקום חולה,35.246158,32.6799407,35.24243,32.67921,,,,
1059,15563,"גן משחקים, בן גוריון 3, כפר גבירול רחובות",,13/3/2020,15:45-16:30,מיקום חולה,34.77416299,31.89422968,34.77338784,31.89357321,,,,
1060,15564,"""כולל אדרת אליהו"", רח' בן יעקב 17, בני ברק",,13/3/2020,15:45-16:10,מיקום חולה,34.8398083,32.0779264,34.8398648,32.07777523,,,,
1061,15565,"בית הכנסת ""דרכי אבותינו"" רחוב גורדון 1 קריית יערים",,13/3/2020,16:00-18:00,מיקום חולה,35.1032978,31.8035901,35.10338624,31.80347925,,,,
1062,15566,"בית הכנסת ""דרכי אבותינו"" רחוב גורדון 1 קריית יערים",,13/3/2020,16:00-18:00,מיקום חולה,35.1032978,31.8035901,35.10338624,31.80347925,,,,
